rtls_interval_id,asset_id,asset_type,start_time,end_time,location_id,location_name,location_code,duration_sec
RTLS_01433,EUREKA-VPL-012,nurse,2025-03-19 12:01:26.977017384,2025-03-19 12:03:16.622087877,NS_B,B2.71.01 Dienstplaats,2.71.01,109.64507
RTLS_02726,EUREKA-VPL-021,nurse,2025-03-19 12:01:26.977555008,2025-03-19 12:02:36.780433885,ROOM_101,B2.74 1-bedskamer,2.74,69.802878
RTLS_02105,EUREKA-VPL-017,nurse,2025-03-19 12:01:30.467888807,2025-03-19 12:04:57.337049331,PREP_B,B2.71.02 Voorbereiding,2.71.02,206.86916
RTLS_01821,EUREKA-VPL-015,nurse,2025-03-19 12:01:31.253953496,2025-03-19 12:26:35.002258924,PREP_A,B2.71.02 Voorbereiding,2.71.02,1503.748305
RTLS_00076,EUREKA-VPL-001,nurse,2025-03-19 12:01:33.616748059,2025-03-19 12:02:51.535965762,UTIL_B,B2.75 Utility,2.75,77.919217
RTLS_03276,EUREKA-VPL-024,nurse,2025-03-19 12:01:37.785310963,2025-03-19 12:01:49.253134474,ROOM_106,B2.62 2-bedskamer,2.62,11.467823
RTLS_04756,Toiletstoel 1,equipment,2025-03-19 12:01:40.000000000,2025-03-19 12:02:15.000000000,UTIL_A,B2.63 Utility,2.63,35.0
RTLS_04867,Toiletstoel 2,equipment,2025-03-19 12:01:45.000000000,2025-03-19 12:02:06.000000000,UTIL_B,B2.75 Utility,2.75,21.0
RTLS_03922,Infuuspomp 1,equipment,2025-03-19 12:01:47.000000000,2025-03-19 12:02:21.000000000,UTIL_A,B2.63 Utility,2.63,34.0
RTLS_03277,EUREKA-VPL-024,nurse,2025-03-19 12:01:49.253134474,2025-03-19 12:03:43.607442549,ROOM_101,B2.74 1-bedskamer,2.74,114.354308
RTLS_00340,EUREKA-VPL-004,nurse,2025-03-19 12:01:51.842821872,2025-03-19 12:02:18.053830735,ROOM_115,B2.58 2-bedskamer,2.58,26.211008
RTLS_01172,EUREKA-VPL-010,nurse,2025-03-19 12:01:54.876385716,2025-03-19 12:02:07.590082207,ROOM_101,B2.74 1-bedskamer,2.74,12.713696
RTLS_05377,Voedingspomp 4,equipment,2025-03-19 12:01:55.000000000,2025-03-19 12:02:32.000000000,UTIL_B,B2.75 Utility,2.75,37.0
RTLS_04964,Toiletstoel 3,equipment,2025-03-19 12:01:58.000000000,2025-03-19 12:02:28.000000000,STORAGE,B2.61 Opslag,2.61,30.0
RTLS_02255,EUREKA-VPL-018,nurse,2025-03-19 12:02:04.153287397,2025-03-19 12:02:20.084944350,ROOM_117,B2.54 2-bedskamer,2.54,15.931656
RTLS_01173,EUREKA-VPL-010,nurse,2025-03-19 12:02:07.590082207,2025-03-19 12:03:19.616634465,ROOM_102,B2.76 1-bedskamer,2.76,72.026552
RTLS_03094,EUREKA-VPL-023,nurse,2025-03-19 12:02:07.696429054,2025-03-19 12:02:17.156055886,ROOM_102,B2.76 1-bedskamer,2.76,9.459626
RTLS_03095,EUREKA-VPL-023,nurse,2025-03-19 12:02:17.156055886,2025-03-19 12:02:59.785518582,ROOM_108,B2.66 2-bedskamer,2.66,42.629462
RTLS_01673,EUREKA-VPL-014,nurse,2025-03-19 12:02:17.935637944,2025-03-19 12:03:15.627136869,BATH_B,B2.55 Badkamer,2.55,57.691498
RTLS_00341,EUREKA-VPL-004,nurse,2025-03-19 12:02:18.053830735,2025-03-19 12:02:20.608713460,STORE_A,B2.53 Berging,2.53,2.554882
RTLS_02256,EUREKA-VPL-018,nurse,2025-03-19 12:02:20.084944350,2025-03-19 12:05:09.439931206,ROOM_105,B2.82 1-bedskamer,2.82,169.354986
RTLS_00342,EUREKA-VPL-004,nurse,2025-03-19 12:02:20.608713460,2025-03-19 12:31:06.684985746,STORAGE,B2.61 Opslag,2.61,1726.076272
RTLS_00439,EUREKA-VPL-005,nurse,2025-03-19 12:02:24.972396037,2025-03-19 12:02:26.210108571,ROOM_115,B2.58 2-bedskamer,2.58,1.237712
RTLS_00440,EUREKA-VPL-005,nurse,2025-03-19 12:02:26.210108571,2025-03-19 12:03:21.639381670,STORE_C,B2.65 Berging,2.65,55.429273
RTLS_00198,EUREKA-VPL-002,nurse,2025-03-19 12:02:29.279983223,2025-03-19 12:02:30.580801222,ROOM_111,B2.81 2-bedskamer,2.81,1.300817
RTLS_00199,EUREKA-VPL-002,nurse,2025-03-19 12:02:30.580801222,2025-03-19 12:02:45.544844855,KITCHEN,B2.77 Keuken,2.77,14.964043
RTLS_02727,EUREKA-VPL-021,nurse,2025-03-19 12:02:36.780433885,2025-03-19 12:03:28.136158351,ROOM_114,B2.85 2-bedskamer,2.85,51.355724
RTLS_00200,EUREKA-VPL-002,nurse,2025-03-19 12:02:45.544844855,2025-03-19 12:02:51.858523973,ROOM_106,B2.62 2-bedskamer,2.62,6.313679
RTLS_05071,Voedingspomp 1,equipment,2025-03-19 12:02:46.000000000,2025-03-19 12:02:52.000000000,UTIL_A,B2.63 Utility,2.63,6.0
RTLS_04650,Glucosemeter 2,equipment,2025-03-19 12:02:46.000000000,2025-03-19 12:02:59.000000000,NS_B,B2.71.01 Dienstplaats,2.71.01,13.0
RTLS_00729,EUREKA-VPL-007,nurse,2025-03-19 12:02:50.279304966,2025-03-19 12:04:36.797506470,ROOM_109,B2.68 2-bedskamer,2.68,106.518201
RTLS_00077,EUREKA-VPL-001,nurse,2025-03-19 12:02:51.535965762,2025-03-19 12:04:29.042284841,KITCHEN,B2.77 Keuken,2.77,97.506319
RTLS_00201,EUREKA-VPL-002,nurse,2025-03-19 12:02:51.858523973,2025-03-19 12:03:20.689425250,NS_B,B2.71.01 Dienstplaats,2.71.01,28.830901
RTLS_03477,EUREKA-VPL-025,nurse,2025-03-19 12:02:51.863833435,2025-03-19 12:02:55.281492848,PREP_B,B2.71.02 Voorbereiding,2.71.02,3.417659
RTLS_04233,Infuuspomp 4,equipment,2025-03-19 12:02:53.000000000,2025-03-19 12:03:28.000000000,UTIL_B,B2.75 Utility,2.75,35.0
RTLS_00875,EUREKA-VPL-008,nurse,2025-03-19 12:02:53.629424413,2025-03-19 12:03:35.389852236,ROOM_105,B2.82 1-bedskamer,2.82,41.760427
RTLS_03478,EUREKA-VPL-025,nurse,2025-03-19 12:02:55.281492848,2025-03-19 12:03:06.910225152,ROOM_108,B2.66 2-bedskamer,2.66,11.628732
RTLS_03096,EUREKA-VPL-023,nurse,2025-03-19 12:02:59.785518582,2025-03-19 12:03:21.933680383,KITCHEN,B2.77 Keuken,2.77,22.148161
RTLS_03479,EUREKA-VPL-025,nurse,2025-03-19 12:03:06.910225152,2025-03-19 12:03:14.916117914,ROOM_110,B2.79 2-bedskamer,2.79,8.005892
RTLS_02900,EUREKA-VPL-022,nurse,2025-03-19 12:03:14.779846395,2025-03-19 12:03:26.503873902,KITCHEN,B2.77 Keuken,2.77,11.724027
RTLS_03480,EUREKA-VPL-025,nurse,2025-03-19 12:03:14.916117914,2025-03-19 12:04:46.384620120,KITCHEN,B2.77 Keuken,2.77,91.468502
RTLS_01674,EUREKA-VPL-014,nurse,2025-03-19 12:03:15.627136869,2025-03-19 12:06:18.141273608,STORE_A,B2.53 Berging,2.53,182.514136
RTLS_01434,EUREKA-VPL-012,nurse,2025-03-19 12:03:16.622087877,2025-03-19 12:03:41.520968686,STORE_C,B2.65 Berging,2.65,24.89888
RTLS_01174,EUREKA-VPL-010,nurse,2025-03-19 12:03:19.616634465,2025-03-19 12:03:32.918800454,KITCHEN,B2.77 Keuken,2.77,13.302165
RTLS_00202,EUREKA-VPL-002,nurse,2025-03-19 12:03:20.689425250,2025-03-19 12:04:04.284595948,KITCHEN,B2.77 Keuken,2.77,43.59517
RTLS_00441,EUREKA-VPL-005,nurse,2025-03-19 12:03:21.639381670,2025-03-19 12:18:09.790486801,STORE_B,B2.59 Berging,2.59,888.151105
RTLS_03097,EUREKA-VPL-023,nurse,2025-03-19 12:03:21.933680383,2025-03-19 12:05:20.245917523,ROOM_116,B2.56 2-bedskamer,2.56,118.312237
RTLS_02901,EUREKA-VPL-022,nurse,2025-03-19 12:03:26.503873902,2025-03-19 12:03:58.693867851,NS_B,B2.71.01 Dienstplaats,2.71.01,32.189993
RTLS_05275,Voedingspomp 3,equipment,2025-03-19 12:03:27.000000000,2025-03-19 12:03:42.000000000,UTIL_A,B2.63 Utility,2.63,15.0
RTLS_02728,EUREKA-VPL-021,nurse,2025-03-19 12:03:28.136158351,2025-03-19 12:22:18.757438684,PREP_A,B2.71.02 Voorbereiding,2.71.02,1130.62128
RTLS_01175,EUREKA-VPL-010,nurse,2025-03-19 12:03:32.918800454,2025-03-19 12:04:49.728115181,NS_B,B2.71.01 Dienstplaats,2.71.01,76.809314
RTLS_00876,EUREKA-VPL-008,nurse,2025-03-19 12:03:35.389852236,2025-03-19 12:03:48.346829320,UTIL_B,B2.75 Utility,2.75,12.956977
RTLS_01333,EUREKA-VPL-011,nurse,2025-03-19 12:03:37.366285326,2025-03-19 12:04:32.477116037,BATH_B,B2.55 Badkamer,2.55,55.11083
RTLS_01435,EUREKA-VPL-012,nurse,2025-03-19 12:03:41.520968686,2025-03-19 12:03:51.610429416,STORE_B,B2.59 Berging,2.59,10.08946
RTLS_05378,Voedingspomp 4,equipment,2025-03-19 12:03:42.000000000,2025-03-19 12:03:50.000000000,UTIL_B,B2.75 Utility,2.75,8.0
RTLS_03278,EUREKA-VPL-024,nurse,2025-03-19 12:03:43.607442549,2025-03-19 12:03:52.844493743,ROOM_106,B2.62 2-bedskamer,2.62,9.237051
RTLS_00877,EUREKA-VPL-008,nurse,2025-03-19 12:03:48.346829320,2025-03-19 12:03:50.837954632,STORE_A,B2.53 Berging,2.53,2.491125
RTLS_00878,EUREKA-VPL-008,nurse,2025-03-19 12:03:50.837954632,2025-03-19 12:27:54.764545346,PREP_B,B2.71.02 Voorbereiding,2.71.02,1443.92659
RTLS_01436,EUREKA-VPL-012,nurse,2025-03-19 12:03:51.610429416,2025-03-19 12:04:51.945618478,ROOM_112,B2.83 2-bedskamer,2.83,60.335189
RTLS_03279,EUREKA-VPL-024,nurse,2025-03-19 12:03:52.844493743,2025-03-19 12:05:25.399137472,ROOM_105,B2.82 1-bedskamer,2.82,92.554643
RTLS_02902,EUREKA-VPL-022,nurse,2025-03-19 12:03:58.693867851,2025-03-19 12:03:59.693867851,STORE_B,B2.59 Berging,2.59,1.0
RTLS_02903,EUREKA-VPL-022,nurse,2025-03-19 12:03:59.693867851,2025-03-19 12:06:56.093906501,BATHROOM,B2.57 Stortbad,2.57,176.400038
RTLS_00203,EUREKA-VPL-002,nurse,2025-03-19 12:04:04.284595948,2025-03-19 12:19:38.290991715,STORE_A,B2.53 Berging,2.53,934.006395
RTLS_00078,EUREKA-VPL-001,nurse,2025-03-19 12:04:29.042284841,2025-03-19 12:04:45.271050990,STORE_C,B2.65 Berging,2.65,16.228766
RTLS_02606,EUREKA-VPL-020,nurse,2025-03-19 12:04:32.342689512,2025-03-19 12:04:45.649731764,UTIL_A,B2.63 Utility,2.63,13.307042
RTLS_01334,EUREKA-VPL-011,nurse,2025-03-19 12:04:32.477116037,2025-03-19 12:04:42.694192214,ROOM_117,B2.54 2-bedskamer,2.54,10.217076
RTLS_00730,EUREKA-VPL-007,nurse,2025-03-19 12:04:36.797506470,2025-03-19 12:04:56.440022557,ROOM_116,B2.56 2-bedskamer,2.56,19.642516
RTLS_04549,Glucosemeter 1,equipment,2025-03-19 12:04:41.000000000,2025-03-19 12:05:11.000000000,NS_A,B2.71 Open wacht,2.71,30.0
RTLS_01335,EUREKA-VPL-011,nurse,2025-03-19 12:04:42.694192214,2025-03-19 12:04:48.339626526,KITCHEN,B2.77 Keuken,2.77,5.645434
RTLS_00079,EUREKA-VPL-001,nurse,2025-03-19 12:04:45.271050990,2025-03-19 12:08:25.515703283,ROOM_107,B2.64 2-bedskamer,2.64,220.244652
RTLS_02607,EUREKA-VPL-020,nurse,2025-03-19 12:04:45.649731764,2025-03-19 12:06:28.709282073,ROOM_112,B2.83 2-bedskamer,2.83,103.05955
RTLS_03481,EUREKA-VPL-025,nurse,2025-03-19 12:04:46.384620120,2025-03-19 12:09:58.978409979,NS_B,B2.71.01 Dienstplaats,2.71.01,312.593789
RTLS_01336,EUREKA-VPL-011,nurse,2025-03-19 12:04:48.339626526,2025-03-19 12:05:41.594653315,ROOM_118,B2.60 2-bedskamer,2.60,53.255026
RTLS_01176,EUREKA-VPL-010,nurse,2025-03-19 12:04:49.728115181,2025-03-19 12:05:29.466071312,ROOM_111,B2.81 2-bedskamer,2.81,39.737956
RTLS_03923,Infuuspomp 1,equipment,2025-03-19 12:04:50.000000000,2025-03-19 12:05:08.000000000,UTIL_A,B2.63 Utility,2.63,18.0
RTLS_01437,EUREKA-VPL-012,nurse,2025-03-19 12:04:51.945618478,2025-03-19 12:05:10.162935276,BATH_B,B2.55 Badkamer,2.55,18.217316
RTLS_05379,Voedingspomp 4,equipment,2025-03-19 12:04:52.000000000,2025-03-19 12:05:15.000000000,UTIL_B,B2.75 Utility,2.75,23.0
RTLS_00731,EUREKA-VPL-007,nurse,2025-03-19 12:04:56.440022557,2025-03-19 12:08:23.455704143,NS_B,B2.71.01 Dienstplaats,2.71.01,207.015681
RTLS_02106,EUREKA-VPL-017,nurse,2025-03-19 12:04:57.337049331,2025-03-19 12:05:21.260863674,ROOM_112,B2.83 2-bedskamer,2.83,23.923814
RTLS_04965,Toiletstoel 3,equipment,2025-03-19 12:04:59.000000000,2025-03-19 12:05:23.000000000,STORAGE,B2.61 Opslag,2.61,24.0
RTLS_04027,Infuuspomp 2,equipment,2025-03-19 12:05:01.000000000,2025-03-19 12:05:34.000000000,UTIL_A,B2.63 Utility,2.63,33.0
RTLS_02257,EUREKA-VPL-018,nurse,2025-03-19 12:05:09.439931206,2025-03-19 12:05:15.573397724,ROOM_102,B2.76 1-bedskamer,2.76,6.133466
RTLS_02258,EUREKA-VPL-018,nurse,2025-03-19 12:05:15.573397724,2025-03-19 12:05:53.128867827,KITCHEN,B2.77 Keuken,2.77,37.55547
RTLS_04339,Spuitaandrijver,equipment,2025-03-19 12:05:19.000000000,2025-03-19 12:05:27.000000000,UTIL_B,B2.75 Utility,2.75,8.0
RTLS_03098,EUREKA-VPL-023,nurse,2025-03-19 12:05:20.245917523,2025-03-19 12:05:54.773251027,KITCHEN,B2.77 Keuken,2.77,34.527333
RTLS_02107,EUREKA-VPL-017,nurse,2025-03-19 12:05:21.260863674,2025-03-19 12:06:40.590127354,KITCHEN,B2.77 Keuken,2.77,79.329263
RTLS_05484,Voedingspomp 5,equipment,2025-03-19 12:05:22.000000000,2025-03-19 12:05:49.000000000,UTIL_A,B2.63 Utility,2.63,27.0
RTLS_03280,EUREKA-VPL-024,nurse,2025-03-19 12:05:25.399137472,2025-03-19 12:17:07.099322186,PREP_A,B2.71.02 Voorbereiding,2.71.02,701.700184
RTLS_01177,EUREKA-VPL-010,nurse,2025-03-19 12:05:29.466071312,2025-03-19 12:06:41.531832929,ROOM_112,B2.83 2-bedskamer,2.83,72.065761
RTLS_05276,Voedingspomp 3,equipment,2025-03-19 12:05:31.000000000,2025-03-19 12:06:05.000000000,UTIL_A,B2.63 Utility,2.63,34.0
RTLS_01337,EUREKA-VPL-011,nurse,2025-03-19 12:05:41.594653315,2025-03-19 12:06:00.543253748,ROOM_111,B2.81 2-bedskamer,2.81,18.9486
RTLS_02259,EUREKA-VPL-018,nurse,2025-03-19 12:05:53.128867827,2025-03-19 12:07:47.108667110,ROOM_103,B2.78 1-bedskamer,2.78,113.979799
RTLS_03099,EUREKA-VPL-023,nurse,2025-03-19 12:05:54.773251027,2025-03-19 12:06:42.930580490,ROOM_113,B2.84 1-bedskamer,2.84,48.157329
RTLS_01338,EUREKA-VPL-011,nurse,2025-03-19 12:06:00.543253748,2025-03-19 12:33:00.271626748,ROOM_112,B2.83 2-bedskamer,2.83,1619.728373
RTLS_01675,EUREKA-VPL-014,nurse,2025-03-19 12:06:18.141273608,2025-03-19 12:08:17.767900699,KITCHEN,B2.77 Keuken,2.77,119.626627
RTLS_02608,EUREKA-VPL-020,nurse,2025-03-19 12:06:28.709282073,2025-03-19 12:06:45.738098219,ROOM_111,B2.81 2-bedskamer,2.81,17.028816
RTLS_04443,Bladderscan,equipment,2025-03-19 12:06:29.000000000,2025-03-19 12:06:49.000000000,UTIL_A,B2.63 Utility,2.63,20.0
RTLS_04651,Glucosemeter 2,equipment,2025-03-19 12:06:30.000000000,2025-03-19 12:07:04.000000000,NS_B,B2.71.01 Dienstplaats,2.71.01,34.0
RTLS_02108,EUREKA-VPL-017,nurse,2025-03-19 12:06:40.590127354,2025-03-19 12:06:42.448979858,ROOM_112,B2.83 2-bedskamer,2.83,1.858852
RTLS_01178,EUREKA-VPL-010,nurse,2025-03-19 12:06:41.531832929,2025-03-19 12:06:50.769518073,ROOM_101,B2.74 1-bedskamer,2.74,9.237685
RTLS_02109,EUREKA-VPL-017,nurse,2025-03-19 12:06:42.448979858,2025-03-19 12:14:29.937969432,ROOM_104,B2.80 1-bedskamer,2.80,467.488989
RTLS_03100,EUREKA-VPL-023,nurse,2025-03-19 12:06:42.930580490,2025-03-19 12:07:28.442760668,ROOM_118,B2.60 2-bedskamer,2.60,45.51218
RTLS_04129,Infuuspomp 3,equipment,2025-03-19 12:06:44.000000000,2025-03-19 12:06:57.000000000,UTIL_B,B2.75 Utility,2.75,13.0
RTLS_02609,EUREKA-VPL-020,nurse,2025-03-19 12:06:45.738098219,2025-03-19 12:06:49.587289475,KITCHEN,B2.77 Keuken,2.77,3.8491910000000003
RTLS_00571,EUREKA-VPL-006,nurse,2025-03-19 12:06:48.557073238,2025-03-19 12:07:36.843043792,ROOM_110,B2.79 2-bedskamer,2.79,48.28597
RTLS_02610,EUREKA-VPL-020,nurse,2025-03-19 12:06:49.587289475,2025-03-19 12:09:23.991519592,ROOM_108,B2.66 2-bedskamer,2.66,154.40423
RTLS_01179,EUREKA-VPL-010,nurse,2025-03-19 12:06:50.769518073,2025-03-19 12:06:53.257506231,ROOM_117,B2.54 2-bedskamer,2.54,2.487988
RTLS_00275,EUREKA-VPL-003,nurse,2025-03-19 12:06:52.064605050,2025-03-19 12:07:12.329912477,ROOM_118,B2.60 2-bedskamer,2.60,20.265307
RTLS_01180,EUREKA-VPL-010,nurse,2025-03-19 12:06:53.257506231,2025-03-19 12:08:21.070705793,ROOM_113,B2.84 1-bedskamer,2.84,87.813199
RTLS_02904,EUREKA-VPL-022,nurse,2025-03-19 12:06:56.093906501,2025-03-19 12:08:00.489506429,ROOM_114,B2.85 2-bedskamer,2.85,64.395599
RTLS_00276,EUREKA-VPL-003,nurse,2025-03-19 12:07:12.329912477,2025-03-19 12:08:11.816979697,ROOM_104,B2.80 1-bedskamer,2.80,59.487067
RTLS_04234,Infuuspomp 4,equipment,2025-03-19 12:07:24.000000000,2025-03-19 12:07:47.000000000,UTIL_B,B2.75 Utility,2.75,23.0
RTLS_03101,EUREKA-VPL-023,nurse,2025-03-19 12:07:28.442760668,2025-03-19 12:08:58.447002083,ROOM_117,B2.54 2-bedskamer,2.54,90.004241
RTLS_00572,EUREKA-VPL-006,nurse,2025-03-19 12:07:36.843043792,2025-03-19 12:20:42.632282792,ROOM_113,B2.84 1-bedskamer,2.84,785.789239
RTLS_04028,Infuuspomp 2,equipment,2025-03-19 12:07:41.000000000,2025-03-19 12:08:11.000000000,UTIL_A,B2.63 Utility,2.63,30.0
RTLS_05171,Voedingspomp 2,equipment,2025-03-19 12:07:47.000000000,2025-03-19 12:08:11.000000000,UTIL_B,B2.75 Utility,2.75,24.0
RTLS_02260,EUREKA-VPL-018,nurse,2025-03-19 12:07:47.108667110,2025-03-19 12:07:48.108667110,STORE_B,B2.59 Berging,2.59,1.0
RTLS_02261,EUREKA-VPL-018,nurse,2025-03-19 12:07:48.108667110,2025-03-19 12:07:50.937851743,ROOM_114,B2.85 2-bedskamer,2.85,2.829184
RTLS_02262,EUREKA-VPL-018,nurse,2025-03-19 12:07:50.937851743,2025-03-19 12:07:58.443427799,ROOM_110,B2.79 2-bedskamer,2.79,7.505576
RTLS_05485,Voedingspomp 5,equipment,2025-03-19 12:07:52.000000000,2025-03-19 12:08:27.000000000,UTIL_A,B2.63 Utility,2.63,35.0
RTLS_02263,EUREKA-VPL-018,nurse,2025-03-19 12:07:58.443427799,2025-03-19 12:08:24.020572388,ROOM_101,B2.74 1-bedskamer,2.74,25.577144
RTLS_02905,EUREKA-VPL-022,nurse,2025-03-19 12:08:00.489506429,2025-03-19 12:09:57.653004076,ROOM_115,B2.58 2-bedskamer,2.58,117.163497
RTLS_02437,EUREKA-VPL-019,nurse,2025-03-19 12:08:07.402270040,2025-03-19 12:08:28.307540427,KITCHEN,B2.77 Keuken,2.77,20.90527
RTLS_00277,EUREKA-VPL-003,nurse,2025-03-19 12:08:11.816979697,2025-03-19 12:08:12.816979697,STORE_C,B2.65 Berging,2.65,1.0
RTLS_03710,EUREKA-VPL-026,nurse,2025-03-19 12:08:17.411746298,2025-03-19 12:08:30.371370150,ROOM_103,B2.78 1-bedskamer,2.78,12.959623
RTLS_01676,EUREKA-VPL-014,nurse,2025-03-19 12:08:17.767900699,2025-03-19 12:08:52.744886775,NS_B,B2.71.01 Dienstplaats,2.71.01,34.976986
RTLS_01181,EUREKA-VPL-010,nurse,2025-03-19 12:08:21.070705793,2025-03-19 12:08:30.425125193,KITCHEN,B2.77 Keuken,2.77,9.354419
RTLS_00732,EUREKA-VPL-007,nurse,2025-03-19 12:08:23.455704143,2025-03-19 12:08:53.147427212,ROOM_113,B2.84 1-bedskamer,2.84,29.691723
RTLS_02264,EUREKA-VPL-018,nurse,2025-03-19 12:08:24.020572388,2025-03-19 12:15:44.133807169,ROOM_111,B2.81 2-bedskamer,2.81,440.113234
RTLS_00080,EUREKA-VPL-001,nurse,2025-03-19 12:08:25.515703283,2025-03-19 12:08:28.343951772,BATHROOM,B2.57 Stortbad,2.57,2.828248
RTLS_02438,EUREKA-VPL-019,nurse,2025-03-19 12:08:28.307540427,2025-03-19 12:09:16.861923626,ROOM_116,B2.56 2-bedskamer,2.56,48.554383
RTLS_00081,EUREKA-VPL-001,nurse,2025-03-19 12:08:28.343951772,2025-03-19 12:08:47.556458343,ROOM_114,B2.85 2-bedskamer,2.85,19.212506
RTLS_03711,EUREKA-VPL-026,nurse,2025-03-19 12:08:30.371370150,2025-03-19 12:08:47.291894480,ROOM_107,B2.64 2-bedskamer,2.64,16.920524
RTLS_01182,EUREKA-VPL-010,nurse,2025-03-19 12:08:30.425125193,2025-03-19 12:25:40.283416526,NS_B,B2.71.01 Dienstplaats,2.71.01,1029.858291
RTLS_04757,Toiletstoel 1,equipment,2025-03-19 12:08:33.000000000,2025-03-19 12:08:47.000000000,UTIL_A,B2.63 Utility,2.63,14.0
RTLS_03712,EUREKA-VPL-026,nurse,2025-03-19 12:08:47.291894480,2025-03-19 12:09:18.136777906,BATH_B,B2.55 Badkamer,2.55,30.844883
RTLS_00082,EUREKA-VPL-001,nurse,2025-03-19 12:08:47.556458343,2025-03-19 12:12:05.714581323,ROOM_104,B2.80 1-bedskamer,2.80,198.158122
RTLS_05277,Voedingspomp 3,equipment,2025-03-19 12:08:50.000000000,2025-03-19 12:09:14.000000000,UTIL_A,B2.63 Utility,2.63,24.0
RTLS_01677,EUREKA-VPL-014,nurse,2025-03-19 12:08:52.744886775,2025-03-19 12:11:16.767460432,ROOM_103,B2.78 1-bedskamer,2.78,144.022573
RTLS_00733,EUREKA-VPL-007,nurse,2025-03-19 12:08:53.147427212,2025-03-19 12:09:04.845269251,ROOM_117,B2.54 2-bedskamer,2.54,11.697842
RTLS_03102,EUREKA-VPL-023,nurse,2025-03-19 12:08:58.447002083,2025-03-19 12:09:12.086206359,STORE_C,B2.65 Berging,2.65,13.639204
RTLS_03924,Infuuspomp 1,equipment,2025-03-19 12:09:00.000000000,2025-03-19 12:09:17.000000000,UTIL_A,B2.63 Utility,2.63,17.0
RTLS_00734,EUREKA-VPL-007,nurse,2025-03-19 12:09:04.845269251,2025-03-19 12:10:03.578726752,ROOM_105,B2.82 1-bedskamer,2.82,58.733457
RTLS_05072,Voedingspomp 1,equipment,2025-03-19 12:09:12.000000000,2025-03-19 12:09:23.000000000,UTIL_A,B2.63 Utility,2.63,11.0
RTLS_03103,EUREKA-VPL-023,nurse,2025-03-19 12:09:12.086206359,2025-03-19 12:09:50.097365004,STORE_C,B2.65 Berging,2.65,38.011158
RTLS_02439,EUREKA-VPL-019,nurse,2025-03-19 12:09:16.861923626,2025-03-19 12:09:47.659000297,ROOM_108,B2.66 2-bedskamer,2.66,30.797076
RTLS_03713,EUREKA-VPL-026,nurse,2025-03-19 12:09:18.136777906,2025-03-19 12:09:48.366728149,ROOM_118,B2.60 2-bedskamer,2.60,30.22995
RTLS_02611,EUREKA-VPL-020,nurse,2025-03-19 12:09:23.991519592,2025-03-19 12:09:44.263285230,ROOM_115,B2.58 2-bedskamer,2.58,20.271765
RTLS_04966,Toiletstoel 3,equipment,2025-03-19 12:09:28.000000000,2025-03-19 12:09:41.000000000,STORAGE,B2.61 Opslag,2.61,13.0
RTLS_04868,Toiletstoel 2,equipment,2025-03-19 12:09:30.000000000,2025-03-19 12:09:56.000000000,UTIL_B,B2.75 Utility,2.75,26.0
RTLS_04340,Spuitaandrijver,equipment,2025-03-19 12:09:32.000000000,2025-03-19 12:09:37.000000000,UTIL_B,B2.75 Utility,2.75,5.0
RTLS_02612,EUREKA-VPL-020,nurse,2025-03-19 12:09:44.263285230,2025-03-19 12:10:15.847389524,ROOM_108,B2.66 2-bedskamer,2.66,31.584104
RTLS_05380,Voedingspomp 4,equipment,2025-03-19 12:09:46.000000000,2025-03-19 12:10:10.000000000,UTIL_B,B2.75 Utility,2.75,24.0
RTLS_02440,EUREKA-VPL-019,nurse,2025-03-19 12:09:47.659000297,2025-03-19 12:10:13.056829609,ROOM_111,B2.81 2-bedskamer,2.81,25.397829
RTLS_03714,EUREKA-VPL-026,nurse,2025-03-19 12:09:48.366728149,2025-03-19 12:14:36.225638955,STORE_C,B2.65 Berging,2.65,287.85891
RTLS_03104,EUREKA-VPL-023,nurse,2025-03-19 12:09:50.097365004,2025-03-19 12:09:59.013190597,ROOM_101,B2.74 1-bedskamer,2.74,8.915825
RTLS_04758,Toiletstoel 1,equipment,2025-03-19 12:09:57.000000000,2025-03-19 12:10:24.000000000,UTIL_A,B2.63 Utility,2.63,27.0
RTLS_02906,EUREKA-VPL-022,nurse,2025-03-19 12:09:57.653004076,2025-03-19 12:10:06.080859256,ROOM_101,B2.74 1-bedskamer,2.74,8.427855
RTLS_03482,EUREKA-VPL-025,nurse,2025-03-19 12:09:58.978409979,2025-03-19 12:10:07.081948218,KITCHEN,B2.77 Keuken,2.77,8.103538
RTLS_03105,EUREKA-VPL-023,nurse,2025-03-19 12:09:59.013190597,2025-03-19 12:10:05.240426748,KITCHEN,B2.77 Keuken,2.77,6.2272359999999995
RTLS_00735,EUREKA-VPL-007,nurse,2025-03-19 12:10:03.578726752,2025-03-19 12:11:53.543525090,ROOM_104,B2.80 1-bedskamer,2.80,109.964798
RTLS_03106,EUREKA-VPL-023,nurse,2025-03-19 12:10:05.240426748,2025-03-19 12:31:41.442016885,STORE_C,B2.65 Berging,2.65,1296.20159
RTLS_02907,EUREKA-VPL-022,nurse,2025-03-19 12:10:06.080859256,2025-03-19 12:10:20.319492793,ROOM_118,B2.60 2-bedskamer,2.60,14.238633
RTLS_03483,EUREKA-VPL-025,nurse,2025-03-19 12:10:07.081948218,2025-03-19 12:10:12.508220529,NS_B,B2.71.01 Dienstplaats,2.71.01,5.426272
